Mileage,Age,Sell-price
91000,7,19000
26000,2,38000
74000,6,22000
38000,3,32000
59000,5,20000
29000,2,40000
78000,7,23000
41000,3,35000
52000,5,24000
30000,2,42000
71000,6,21000
43000,3,36000
54000,5,26000
32000,2,44000
73000,7,25000
45000,3,38000
56000,5,27000
33000,2,46000
75000,6,28000
47000,3,40000
58000,5,30000
34000,2,48000
76000,7,32000
49000,3,42000
60000,5,32000
36000,2,52000
78000,6,35000
51000,3,44000
62000,5,38000
38000,2,54000
80000,7,40000
53000,3,46000
64000,5,42000
40000,2,56000
81000,6,44000
55000,3,48000
66000,5,46000
42000,2,58000
82000,7,48000
57000,3,52000
68000,5,50000
44000,2,60000
83000,6,52000
59000,3,55000
69000,5,58000
46000,2,62000
84000,7,60000
61000,3,65000
70000,5,68000
48000,2,72000
85000,6,68000
64000,3,72000
71000,5,76000
50000,2,80000
86000,7,78000
65000,3,82000
73000,5,88000
52000,2,92000
88000,6,92000
66000,3,96000
74000,5,100000
54000,2,104000
87000,7,104000
67000,3,106000
75000,5,110000
56000,2,112000
89000,6,112000
100000,8,114000
101000,8,115000
102000,8,116000
103000,8,117000
104000,8,118000
105000,8,119000
106000,8,120000
107000,8,121000
108000,8,122000
109000,8,123000
110000,8,124000
111000,8,125000
112000,8,126000
113000,8,127000
114000,8,128000
115000,8,129000
116000,8,130000
117000,8,131000
118000,8,132000
119000,8,133000
120000,8,134000
121000,8,135000
122000,8,136000
123000,8,137000
124000,8,138000
125000,8,139000
126000,8,140000
127000,8,141000
128000,8,142000
129000,8,143000
130000,8,144000
131000,8,145000
132000,8,146000
